526,https://admin.kalina-malina.ru/api/v1/products/kefir-2-5-ot-ivana-balbina-500-ml
1382,https://admin.kalina-malina.ru/api/v1/products/ryazhenka-2-5-ot-eduarda-burakova-500-g
3371,https://admin.kalina-malina.ru/api/v1/products/tomaty-vg-marinovannye-celye-0-95-l
1010,https://admin.kalina-malina.ru/api/v1/products/macun-klassicheskiy-3-2-ot-vasila-arutyunyana-1-kg
1116,https://admin.kalina-malina.ru/api/v1/products/narine-forte-300-ml
3338,https://admin.kalina-malina.ru/api/v1/products/yayco-babichev-stolovoe-kategoriya-s1-desyatok
2504,https://admin.kalina-malina.ru/api/v1/products/yayco-nesterov-kurinoe-stolovoe-kategorii-s1-10sht
3339,https://admin.kalina-malina.ru/api/v1/products/yayco-babichev-stolovoe-kategoriya-s0-desyatok
19,https://admin.kalina-malina.ru/api/v1/products/yayco-perepelinoe-pishchevoe-20-sht
2136,https://admin.kalina-malina.ru/api/v1/products/manty-kolesnikov-klassicheskie-450g-korobka
2128,https://admin.kalina-malina.ru/api/v1/products/vareniki-petrochenko-s-tvorogom-500g-korobka
21041,https://admin.kalina-malina.ru/api/v1/products/pelmeni-firmennye-kurinye-zam-0-4-kg
2140,https://admin.kalina-malina.ru/api/v1/products/pelmeni-aya-iz-indeyki-500g-korobka
21037,https://admin.kalina-malina.ru/api/v1/products/pelmeni-moskovskie-kat-b-zam-0-6-kg
21038,https://admin.kalina-malina.ru/api/v1/products/pelmeni-zastolnye-kat-v-zam-0-6-kg
1542,https://admin.kalina-malina.ru/api/v1/products/pelmeni-iz-gorbushi-zam-0-4kg
22475,https://admin.kalina-malina.ru/api/v1/products/hinkali-carskie-zam-0-5-kg
2566,https://admin.kalina-malina.ru/api/v1/products/pelmeni-aya-domashnie-500g-zam
21039,https://admin.kalina-malina.ru/api/v1/products/pelmeni-myasnye-kat-b-zam-0-8-kg
2133,https://admin.kalina-malina.ru/api/v1/products/pelmeni-kolesnikov-raduga-250g-korobka
40607,https://admin.kalina-malina.ru/api/v1/products/pelmeni-aya-gedza-zam-0-28-kg
2125,https://admin.kalina-malina.ru/api/v1/products/vareniki-petrochenko-s-kartofelem-i-gribami-500g-korobka
2127,https://admin.kalina-malina.ru/api/v1/products/vareniki-petrochenko-s-kvashenoy-kapustoy-i-shkvarkami-500g-korobka
22450,https://admin.kalina-malina.ru/api/v1/products/vareniki-s-syrom-i-zelenyu-zam-0-4-kg
2141,https://admin.kalina-malina.ru/api/v1/products/pelmeni-aya-iz-myasa-olenya-500g-korobka
3201,https://admin.kalina-malina.ru/api/v1/products/hinkali-aya-s-myasom-govyadiny-400g
21040,https://admin.kalina-malina.ru/api/v1/products/pelmeni-myasnye-s-kapustoy-kat-v-zam-0-8-kg
22474,https://admin.kalina-malina.ru/api/v1/products/manty-pikantnye-kurinye-zam-0-6-kg
22476,https://admin.kalina-malina.ru/api/v1/products/vareniki-s-tvorogom-zam-0-4-kg
58,https://admin.kalina-malina.ru/api/v1/products/golubcy-farshirovannye-po-domashnemu-1-kg-volkov
2195,https://admin.kalina-malina.ru/api/v1/products/naggetsy-kurinye-zamorozhennye-360-g
2137,https://admin.kalina-malina.ru/api/v1/products/kotlety-aya-iz-indeyki-500g-korobka
1452,https://admin.kalina-malina.ru/api/v1/products/kotlety-s-morkovyu-iz-sudaka-zam-0-4kg
2131,https://admin.kalina-malina.ru/api/v1/products/kotlety-alshin-iz-shchuki-parabelskie-490g-korobka
1443,https://admin.kalina-malina.ru/api/v1/products/perec-farshirovannyy-myasom-i-risom-1-kg-volkov
21048,https://admin.kalina-malina.ru/api/v1/products/kotlety-lyubitelskie-kat-v-zam-0-6-kg
3313,https://admin.kalina-malina.ru/api/v1/products/kotlety-kurinye-zam-0-6-kg-kraft
2134,https://admin.kalina-malina.ru/api/v1/products/kotlety-kolesnikov-po-domashnemu-450g-korobka
1082,https://admin.kalina-malina.ru/api/v1/products/kotlety-iz-shchuki-zam-0-4kg
2138,https://admin.kalina-malina.ru/api/v1/products/kotlety-aya-iz-sudaka-500g-korobka
3384,https://admin.kalina-malina.ru/api/v1/products/kotlety-de-volyay-s-maslom-i-petrushkoy-zam-0-48-kg
3393,https://admin.kalina-malina.ru/api/v1/products/kotlety-iz-indeyki-nezhnye-zam-0-4-kg
3392,https://admin.kalina-malina.ru/api/v1/products/kotleta-po-kievski-zam-0-48-kg
351,https://admin.kalina-malina.ru/api/v1/products/syrniki-iz-tvoroga-zam-0-42-kg
11659,https://admin.kalina-malina.ru/api/v1/products/blinciki-s-nacinkoi-iz-myasa-s-risom-zam-048-kg
